,Unnamed: 0,REF,Review_Date,Cocoa_Percent,Rating,Company Latitude,Company Logitude,Company_Location_Count,Bean Origin Longitude,Bean Origin Latitude,Bean_Origin_Count,clusters,cluster
291,291,1434,2014,0.69,2.75,4.57,-74.3,23,-74.2973,4.5709,1,2,dark purple
292,292,1434,2014,0.7,3.25,4.57,-74.3,23,-74.2973,4.5709,4,2,dark purple
293,293,1860,2016,0.7,3.5,37.09,-95.71,738,-86.2419,15.2,1,2,dark purple
294,294,991,2012,0.72,3.75,37.09,-95.71,738,-70.1627,18.7357,1,2,dark purple
295,295,641,2011,0.72,3.0,37.09,-95.71,738,-70.1627,18.7357,1,1,purple
296,296,641,2011,0.66,3.75,37.09,-95.71,738,-70.1627,18.7357,37,1,purple
297,297,647,2011,0.65,3.25,37.09,-95.71,738,-70.1627,18.7357,1,1,purple
298,298,1908,2016,0.7,3.5,40.46,-3.7,21,23.656,-4.0383,1,2,dark purple
299,299,508,2010,0.71,3.5,40.46,-3.7,21,46.8691,-18.7669,56,1,purple
300,300,523,2010,0.71,3.75,40.46,-3.7,21,-78.1834,-1.8312,41,1,purple
301,301,523,2010,0.71,4.0,40.46,-3.7,21,147.3257,-6.314993,2,1,purple
302,302,537,2010,0.71,3.25,40.46,-3.7,21,-61.6042,12.1165,11,1,purple
303,303,537,2010,0.71,3.5,40.46,-3.7,21,-66.5897,6.4238,21,1,purple
304,304,537,2010,0.77,3.5,40.46,-3.7,21,-66.5897,6.4238,21,1,purple
305,305,336,2009,0.7,4.0,40.46,-3.7,21,-102.5528,23.6345,1,1,purple
306,306,346,2009,0.7,4.0,40.46,-3.7,21,-102.5528,23.6345,1,1,purple
307,307,1684,2015,0.7,3.0,36.2,138.25,17,46.8691,-18.7669,56,2,dark purple
308,308,1684,2015,0.7,3.25,36.2,138.25,17,-75.0152,-9.189967,45,2,dark purple
309,309,1684,2015,0.7,3.5,36.2,138.25,17,108.2772,14.0583,5,2,dark purple
310,310,1173,2013,0.7,3.25,-9.19,-75.02,17,-75.0152,-9.189967,8,2,dark purple
311,311,237,2008,0.63,3.5,-1.83,-78.18,54,-78.1834,-1.8312,1,1,purple
312,312,237,2008,0.71,3.5,-1.83,-78.18,54,-78.1834,-1.8312,7,1,purple
313,313,245,2008,0.82,2.5,-1.83,-78.18,54,-78.1834,-1.8312,1,1,purple
314,314,259,2008,0.91,1.5,-1.83,-78.18,54,-78.1834,-1.8312,1,1,purple
315,315,296,2008,0.6,2.75,50.85,4.47,37,-61.6042,12.1165,1,1,purple
316,316,141,2007,0.7,1.0,50.85,4.47,37,-78.1834,-1.8312,1,1,purple
317,317,1442,2014,0.75,2.5,41.87,12.57,54,-77.7812,21.5218,6,2,dark purple
318,318,1442,2014,0.72,3.0,41.87,12.57,54,-70.1627,18.7357,37,2,dark purple
319,319,1185,2013,1.0,3.5,41.87,12.57,54,-78.1834,-1.8312,41,2,dark purple
320,320,809,2012,0.8,3.0,41.87,12.57,54,-66.5897,6.4238,21,1,purple
321,321,749,2011,0.78,2.25,41.87,12.57,54,6.6131,0.1864,3,1,purple
322,322,765,2011,0.7,2.5,41.87,12.57,54,-61.2225,10.6918,11,1,purple
323,323,1804,2016,0.75,2.5,37.09,-95.71,738,-66.5897,6.4238,11,2,dark purple
324,324,1804,2016,0.73,2.75,37.09,-95.71,738,34.8888,-6.369028,11,2,dark purple
325,325,1804,2016,0.7,3.0,37.09,-95.71,738,-66.5897,6.4238,1,2,dark purple
326,326,1808,2016,0.75,3.0,37.09,-95.71,738,-63.5887,-16.2902,12,2,dark purple
327,327,1808,2016,0.7,3.25,37.09,-95.71,738,-51.9253,-14.235,11,2,dark purple
328,328,237,2008,0.77,2.0,-1.83,-78.18,54,-78.1834,-1.8312,7,1,purple
329,329,237,2008,0.77,2.5,-1.83,-78.18,54,-78.1834,-1.8312,10,1,purple
330,330,245,2008,0.77,2.75,-1.83,-78.18,54,-78.1834,-1.8312,6,1,purple
331,331,266,2008,0.55,3.0,-1.83,-78.18,54,-78.1834,-1.8312,10,1,purple
332,332,269,2008,0.55,3.25,-1.83,-78.18,54,-78.1834,-1.8312,6,1,purple
333,333,269,2008,0.55,3.5,-1.83,-78.18,54,-78.1834,-1.8312,7,1,purple
334,334,1263,2014,0.7,3.5,-40.9,174.89,17,147.3257,-6.314993,1,2,dark purple
335,335,1263,2014,0.7,3.75,-40.9,174.89,17,147.3257,-6.314993,1,2,dark purple
336,336,1582,2015,0.72,3.5,9.75,-84.07,9,-90.2308,15.7835,1,2,dark purple
337,337,1586,2015,0.72,3.25,9.75,-84.07,9,-84.0739,9.7489,1,2,dark purple
338,338,1586,2015,0.72,3.5,9.75,-84.07,9,-84.0739,9.7489,1,2,dark purple
339,339,841,2012,0.72,3.0,9.75,-84.07,9,-84.0739,9.7489,11,1,purple
340,340,845,2012,0.8,2.75,9.75,-84.07,9,-84.0739,9.7489,11,1,purple
341,341,1884,2016,0.65,3.0,4.57,-74.3,23,-74.2973,4.5709,4,2,dark purple
342,342,1888,2016,0.65,3.25,4.57,-74.3,23,-74.2973,4.5709,5,2,dark purple
343,343,1888,2016,0.65,3.25,4.57,-74.3,23,-74.2973,4.5709,1,2,dark purple
344,344,1888,2016,0.65,3.5,4.57,-74.3,23,-74.2973,4.5709,1,2,dark purple
345,345,1888,2016,0.65,3.5,4.57,-74.3,23,-74.2973,4.5709,1,2,dark purple
346,346,1724,2016,0.72,4.0,37.09,-95.71,738,-88.4977,17.1899,1,2,dark purple
347,347,1570,2015,0.72,3.5,37.09,-95.71,738,-86.2419,15.2,1,2,dark purple
348,348,1570,2015,0.7,3.75,37.09,-95.71,738,-70.1627,18.7357,1,2,dark purple
349,349,1574,2015,0.72,3.5,37.09,-95.71,738,-66.5897,6.4238,1,2,dark purple
350,350,1347,2014,0.72,3.5,37.09,-95.71,738,-74.2973,4.5709,2,2,dark purple
351,351,1371,2014,0.76,3.5,37.09,-95.71,738,-74.2973,4.5709,4,2,dark purple
352,352,1407,2014,0.7,2.75,37.09,-95.71,738,-70.1627,18.7357,5,2,dark purple
353,353,1101,2013,0.7,3.0,37.09,-95.71,738,-63.5887,-16.2902,12,2,dark purple
354,354,1101,2013,0.73,3.5,37.09,-95.71,738,-70.1627,18.7357,10,2,dark purple
355,355,1105,2013,0.7,2.5,37.09,-95.71,738,-75.0152,-9.189967,8,2,dark purple
356,356,1105,2013,0.7,3.25,37.09,-95.71,738,-66.5897,6.4238,1,2,dark purple
357,357,1109,2013,0.72,3.25,37.09,-95.71,738,-85.2072,12.8654,9,2,dark purple
358,358,1153,2013,0.7,2.75,37.09,-95.71,738,-75.0152,-9.189967,5,2,dark purple
359,359,1153,2013,0.72,3.0,37.09,-95.71,738,-66.5897,6.4238,1,2,dark purple
360,360,1247,2014,0.7,2.5,37.09,-95.71,738,-78.1834,-1.8312,41,2,dark purple
361,361,1247,2014,0.7,2.75,37.09,-95.71,738,-75.0152,-9.189967,45,2,dark purple
362,362,1251,2014,0.7,2.75,37.09,-95.71,738,-66.5897,6.4238,21,2,dark purple
363,363,1251,2014,0.7,3.0,37.09,-95.71,738,-63.5887,-16.2902,12,2,dark purple
364,364,404,2009,0.72,2.75,46.6,2.21,144,-78.1834,-1.8312,5,1,purple
365,365,1426,2014,0.7,2.75,56.13,-106.35,117,32.2903,1.3733,6,2,dark purple
366,366,1900,2016,0.7,3.25,37.09,-95.71,738,-88.4977,17.1899,2,2,dark purple
367,367,486,2010,0.55,2.75,-1.83,-78.18,54,-78.1834,-1.8312,7,1,purple
368,368,252,2008,0.75,3.0,-1.83,-78.18,54,-78.1834,-1.8312,6,1,purple
369,369,1235,2014,0.7,3.5,37.09,-95.71,738,-84.0739,9.7489,1,2,dark purple
370,370,1454,2015,0.7,3.25,55.37,-1.17,95,-78.1834,-1.8312,41,2,dark purple
371,371,1407,2014,0.75,3.0,51.17,10.45,35,-88.4977,17.1899,1,2,dark purple
372,372,1407,2014,0.82,3.25,51.17,10.45,35,-88.4977,17.1899,10,2,dark purple
373,373,1696,2015,0.7,2.75,35.91,127.77,5,108.2772,14.0583,1,2,dark purple
374,374,1696,2015,0.7,3.5,35.91,127.77,5,101.9758,4.2105,1,2,dark purple
375,375,1482,2015,0.65,2.5,55.37,-1.17,95,-75.0152,-9.189967,45,2,dark purple
376,376,1482,2015,0.65,2.75,55.37,-1.17,95,-75.0152,-9.189967,1,2,dark purple
377,377,1514,2015,0.8,2.5,55.37,-1.17,95,-70.1627,18.7357,37,2,dark purple
378,378,647,2011,0.7,3.75,37.09,-95.71,738,46.8691,-18.7669,56,1,purple
379,379,647,2011,0.68,3.75,37.09,-95.71,738,-66.5897,6.4238,21,1,purple
380,380,1772,2016,0.9,2.5,37.09,-95.71,738,-75.0152,-9.189967,1,2,dark purple
381,381,1760,2016,0.7,2.5,37.09,-95.71,738,-63.5887,-16.2902,1,2,dark purple
382,382,1760,2016,0.7,2.75,37.09,-95.71,738,32.2903,1.3733,6,2,dark purple
383,383,1764,2016,0.6,3.0,37.09,-95.71,738,-70.1627,18.7357,37,2,dark purple
384,384,1764,2016,0.75,3.0,37.09,-95.71,738,-70.1627,18.7357,37,2,dark purple
385,385,1764,2016,0.8,3.0,37.09,-95.71,738,-66.5897,6.4238,17,2,dark purple
386,386,1764,2016,0.7,3.25,37.09,-95.71,738,-78.1834,-1.8312,41,2,dark purple
387,387,1768,2016,0.8,2.75,37.09,-95.71,738,-85.2072,12.8654,9,2,dark purple
388,388,1259,2014,0.74,2.75,37.09,-95.71,738,-75.0152,-9.189967,45,2,dark purple
389,389,1530,2015,0.75,3.25,52.37,4.9,4,-70.1627,18.7357,1,2,dark purple
390,390,1530,2015,0.68,3.5,52.37,4.9,4,23.656,-4.0383,1,2,dark purple
391,391,1530,2015,0.8,3.75,52.37,4.9,4,-75.0152,-9.189967,1,2,dark purple
392,392,1582,2015,0.69,3.75,56.49,-4.2,10,-75.0152,-9.189967,3,2,dark purple
393,393,1582,2015,0.8,3.75,56.49,-4.2,10,-66.5897,6.4238,10,2,dark purple
394,394,1121,2013,0.7,3.75,56.49,-4.2,10,-75.0152,-9.189967,45,2,dark purple
395,395,919,2012,0.82,2.5,56.49,-4.2,10,-78.1834,-1.8312,41,1,purple
396,396,919,2012,0.68,2.75,56.49,-4.2,10,-75.0152,-9.189967,45,1,purple
397,397,919,2012,0.72,3.25,56.49,-4.2,10,46.8691,-18.7669,56,1,purple
398,398,1219,2014,0.7,2.5,56.13,-106.35,117,-102.5528,23.6345,3,2,dark purple
399,399,1454,2015,0.77,3.0,36.2,138.25,17,-66.5897,6.4238,7,2,dark purple
400,400,682,2011,0.65,3.25,56.13,-106.35,117,-102.5528,23.6345,2,1,purple
401,401,478,2010,0.71,3.25,40.46,-3.7,21,-102.5528,23.6345,3,1,purple
402,402,478,2010,0.71,3.5,40.46,-3.7,21,46.8691,-18.7669,19,1,purple
403,403,209,2008,0.71,3.5,40.46,-3.7,21,-66.5897,6.4238,17,1,purple
404,404,117,2007,0.71,2.5,40.46,-3.7,21,-78.1834,-1.8312,1,1,purple
405,405,117,2007,0.71,2.5,40.46,-3.7,21,-61.6042,12.1165,1,1,purple
406,406,1522,2015,0.65,2.5,37.09,-95.71,738,-102.5528,23.6345,3,2,dark purple
407,407,1522,2015,0.75,2.5,37.09,-95.71,738,-102.5528,23.6345,3,2,dark purple
408,408,377,2009,0.8,2.5,56.13,-106.35,117,-66.5897,6.4238,17,1,purple
409,409,377,2009,0.7,2.75,56.13,-106.35,117,-102.5528,23.6345,1,1,purple
410,410,377,2009,0.7,3.0,56.13,-106.35,117,-51.9253,-14.235,2,1,purple
411,411,377,2009,0.8,3.0,56.13,-106.35,117,-51.9253,-14.235,2,1,purple
412,412,377,2009,0.7,3.0,56.13,-106.35,117,-66.5897,6.4238,17,1,purple
413,413,1149,2013,0.42,2.75,14.64,-61.03,1,-61.0242,14.6415,1,2,dark purple
414,414,1832,2016,0.75,3.25,56.13,-106.35,117,-102.5528,23.6345,2,2,dark purple
415,415,666,2011,0.68,3.75,56.13,-106.35,117,-75.0152,-9.189967,3,1,purple
416,416,445,2009,0.61,3.0,37.09,-95.71,738,-66.5897,6.4238,2,1,purple
417,417,486,2010,0.77,2.75,37.09,-95.71,738,-66.5897,6.4238,19,1,purple
418,418,470,2010,0.735,3.75,0.23,6.73,4,6.6131,0.1864,3,1,purple
419,419,209,2008,0.8,3.0,0.23,6.73,4,6.6131,0.1864,1,1,purple
420,420,227,2008,0.75,4.0,0.23,6.73,4,6.6131,0.1864,3,1,purple
421,421,252,2008,1.0,1.0,0.23,6.73,4,6.6131,0.1864,2,1,purple
422,422,1486,2015,0.73,3.5,37.09,-95.71,738,-78.1834,-1.8312,2,2,dark purple
423,423,1646,2015,0.75,3.0,37.09,-95.71,738,46.8691,-18.7669,19,2,dark purple
424,424,579,2010,0.7,3.25,-38.42,-63.62,9,-66.5897,6.4238,6,1,purple
425,425,292,2008,0.8,2.75,-38.42,-63.62,9,-66.5897,6.4238,10,1,purple
426,426,292,2008,0.72,3.25,-38.42,-63.62,9,-63.5887,-16.2902,1,1,purple
427,427,292,2008,0.7,3.75,-38.42,-63.62,9,-66.5897,6.4238,17,1,purple
428,428,296,2008,0.88,2.75,-38.42,-63.62,9,-78.1834,-1.8312,7,1,purple
429,429,1630,2015,0.76,3.5,37.09,-95.71,738,-78.1834,-1.8312,5,2,dark purple
430,430,1916,2016,0.78,2.75,37.09,-95.71,738,108.2772,14.0583,1,2,dark purple
431,431,1169,2013,0.65,3.25,51.17,10.45,35,-78.1834,-1.8312,1,2,dark purple
432,432,813,2012,0.85,3.5,51.17,10.45,35,-1.0232,7.9465,1,1,purple
433,433,817,2012,1.0,1.5,51.17,10.45,35,-78.1834,-1.8312,1,1,purple
434,434,821,2012,0.72,3.75,51.17,10.45,35,6.6131,0.1864,2,1,purple
435,435,959,2012,0.7,3.5,51.17,10.45,35,46.8691,-18.7669,56,2,dark purple
436,436,470,2010,0.72,3.25,51.17,10.45,35,-61.6042,12.1165,11,1,purple
437,437,478,2010,0.7,3.0,51.17,10.45,35,-66.5897,6.4238,19,1,purple
438,438,558,2010,0.72,2.5,51.17,10.45,35,-78.1834,-1.8312,2,1,purple
439,439,558,2010,0.72,3.0,51.17,10.45,35,-61.2225,10.6918,11,1,purple
440,440,558,2010,0.72,3.25,51.17,10.45,35,-77.2975,18.1096,8,1,purple
441,441,558,2010,0.72,3.25,51.17,10.45,35,-66.5897,6.4238,1,1,purple
442,442,341,2009,0.72,3.0,51.17,10.45,35,-75.0152,-9.189967,3,1,purple
443,443,445,2009,0.62,3.25,51.17,10.45,35,-75.0152,-9.189967,3,1,purple
444,444,451,2009,0.7,3.5,51.17,10.45,35,-66.5897,6.4238,1,1,purple
445,445,451,2009,0.7,3.75,51.17,10.45,35,-66.5897,6.4238,1,1,purple
446,446,220,2008,0.72,3.0,51.17,10.45,35,-102.5528,23.6345,1,1,purple
447,447,220,2008,0.72,3.0,51.17,10.45,35,-66.5897,6.4238,2,1,purple
448,448,196,2007,0.72,3.0,51.17,10.45,35,46.8691,-18.7669,1,1,purple
449,449,1283,2014,0.7,2.5,-25.27,133.78,46,147.3257,-6.314993,1,2,dark purple
450,450,1335,2014,0.83,2.75,-25.27,133.78,46,166.9592,-15.3767,1,2,dark purple
451,451,971,2012,0.75,3.25,-25.27,133.78,46,34.8888,-6.369028,1,2,dark purple
452,452,975,2012,0.65,3.25,-25.27,133.78,46,-51.9253,-14.235,1,2,dark purple
453,453,975,2012,0.67,3.25,-25.27,133.78,46,179.4144,-17.7134,1,2,dark purple
454,454,975,2012,0.64,3.25,-25.27,133.78,46,166.9592,-15.3767,3,2,dark purple
455,455,975,2012,0.75,3.5,-25.27,133.78,46,147.3257,-6.314993,1,2,dark purple
456,456,1736,2016,0.85,3.25,37.09,-95.71,738,-78.1834,-1.8312,2,2,dark purple
457,457,1736,2016,0.73,3.75,37.09,-95.71,738,-78.1834,-1.8312,2,2,dark purple
458,458,1654,2015,0.7,2.75,-25.27,133.78,46,133.7751,-25.2744,1,2,dark purple
459,459,785,2011,0.7,3.25,-25.27,133.78,46,133.7751,-25.2744,1,1,purple
460,460,1928,2017,0.72,2.75,37.09,-95.71,738,-70.1627,18.7357,1,2,dark purple
461,461,1610,2015,0.7,3.0,55.37,-1.17,95,-61.2225,10.6918,1,2,dark purple
462,462,1610,2015,0.7,3.5,55.37,-1.17,95,-78.1834,-1.8312,6,2,dark purple
463,463,1666,2015,0.7,2.25,55.37,-1.17,95,-61.6042,12.1165,1,2,dark purple
464,464,1666,2015,0.7,2.75,55.37,-1.17,95,-85.2072,12.8654,1,2,dark purple
465,465,1446,2015,0.7,3.0,37.09,-95.71,738,-88.4977,17.1899,1,2,dark purple
466,466,1219,2014,0.7,3.5,37.09,-95.71,738,-88.4977,17.1899,10,2,dark purple
467,467,1295,2014,0.7,3.5,37.09,-95.71,738,-78.1834,-1.8312,1,2,dark purple
468,468,1303,2014,0.7,2.75,37.09,-95.71,738,-9.4295,6.4281,1,2,dark purple
469,469,1387,2014,0.7,3.75,37.09,-95.71,738,-70.1627,18.7357,1,2,dark purple
470,470,1026,2013,0.7,2.75,37.09,-95.71,738,-66.5897,6.4238,1,2,dark purple
471,471,1026,2013,0.7,3.25,37.09,-95.71,738,-66.5897,6.4238,7,2,dark purple
472,472,1085,2013,0.7,3.5,37.09,-95.71,738,-66.5897,6.4238,1,2,dark purple
473,473,1153,2013,0.7,3.5,37.09,-95.71,738,147.3257,-6.314993,15,2,dark purple
474,474,805,2012,0.7,3.0,37.09,-95.71,738,-84.0739,9.7489,2,1,purple
475,475,805,2012,0.7,3.25,37.09,-95.71,738,-74.2973,4.5709,2,1,purple
476,476,915,2012,0.7,3.75,37.09,-95.71,738,-70.1627,18.7357,1,2,dark purple
477,477,654,2011,0.7,3.25,37.09,-95.71,738,-70.1627,18.7357,37,1,purple
478,478,654,2011,0.7,3.25,37.09,-95.71,738,46.8691,-18.7669,56,1,purple
479,479,654,2011,0.7,3.25,37.09,-95.71,738,34.8888,-6.369028,11,1,purple
480,480,1223,2014,0.82,3.25,15.78,-90.23,10,-90.2308,15.7835,3,2,dark purple
481,481,987,2012,0.75,3.0,15.78,-90.23,10,-66.5897,6.4238,19,2,dark purple
482,482,987,2012,0.7,3.75,15.78,-90.23,10,-90.2308,15.7835,3,2,dark purple
483,483,987,2012,0.7,3.75,15.78,-90.23,10,46.8691,-18.7669,19,2,dark purple
484,484,987,2012,0.7,4.0,15.78,-90.23,10,-90.2308,15.7835,3,2,dark purple
485,485,991,2012,0.7,3.25,15.78,-90.23,10,-90.2308,15.7835,1,2,dark purple
486,486,661,2011,0.6,3.5,15.78,-90.23,10,-90.2308,15.7835,3,1,purple
487,487,423,2009,0.75,3.0,15.78,-90.23,10,-90.2308,15.7835,3,1,purple
488,488,423,2009,0.6,3.25,15.78,-90.23,10,-90.2308,15.7835,3,1,purple
489,489,1920,2016,0.72,2.75,37.09,-95.71,738,-66.5897,6.4238,1,2,dark purple
490,490,1920,2016,0.72,3.0,37.09,-95.71,738,108.2772,14.0583,5,2,dark purple
491,491,1920,2016,0.7,3.25,37.09,-95.71,738,-81.0,1.0,1,2,dark purple
492,492,1708,2016,0.75,3.25,37.09,-95.71,738,-63.5887,-16.2902,12,2,dark purple
493,493,1550,2015,0.7,3.0,37.09,-95.71,738,46.8691,-18.7669,56,2,dark purple
494,494,1550,2015,0.7,3.25,37.09,-95.71,738,-66.5897,6.4238,17,2,dark purple
495,495,1554,2015,0.7,3.0,37.09,-95.71,738,34.8888,-6.369028,11,2,dark purple
496,496,1554,2015,0.7,3.25,37.09,-95.71,738,-78.1834,-1.8312,41,2,dark purple
497,497,1093,2013,0.7,2.5,37.09,-95.71,738,-1.0232,7.9465,15,2,dark purple
498,498,1093,2013,0.7,2.75,37.09,-95.71,738,-70.1627,18.7357,1,2,dark purple
499,499,1093,2013,0.7,2.75,37.09,-95.71,738,-66.5897,6.4238,21,2,dark purple
500,500,907,2012,0.58,3.25,37.09,-95.71,738,-3.5,10.0,3,2,dark purple
501,501,1462,2015,0.72,3.5,-14.24,-51.93,17,-51.9253,-14.235,1,2,dark purple
502,502,1462,2015,0.65,3.5,-14.24,-51.93,17,-51.9253,-14.235,1,2,dark purple
503,503,1832,2016,0.7,2.5,-30.56,22.94,3,32.2903,1.3733,1,2,dark purple
504,504,1832,2016,0.7,3.0,-30.56,22.94,3,46.8691,-18.7669,1,2,dark purple
505,505,170,2007,0.66,2.5,37.09,-95.71,738,46.8691,-18.7669,56,1,purple
506,506,175,2007,0.64,3.0,37.09,-95.71,738,-84.0739,9.7489,11,1,purple
507,507,175,2007,0.71,3.0,37.09,-95.71,738,-78.1834,-1.8312,41,1,purple
508,508,175,2007,0.6,3.0,37.09,-95.71,738,-1.0232,7.9465,15,1,purple
509,509,180,2007,0.64,3.0,37.09,-95.71,738,147.3257,-6.314993,15,1,purple
510,510,180,2007,0.64,3.0,37.09,-95.71,738,-75.0152,-9.189967,45,1,purple
511,511,423,2009,0.64,3.0,46.6,2.21,144,147.3257,-6.314993,15,1,purple
512,512,263,2008,0.66,3.75,46.6,2.21,144,-66.5897,6.4238,21,1,purple
513,513,1916,2016,0.72,2.5,56.13,-106.35,117,34.8888,-6.369028,1,2,dark purple
514,514,241,2008,0.8,2.75,37.09,-95.71,738,-63.5887,-16.2902,2,1,purple
515,515,166,2007,0.77,3.5,37.09,-95.71,738,-84.0739,9.7489,11,1,purple
516,516,166,2007,0.77,3.5,37.09,-95.71,738,-70.1627,18.7357,37,1,purple
517,517,1952,2017,0.7,3.75,37.09,-95.71,738,-90.2308,15.7835,1,2,dark purple
518,518,1864,2016,0.78,3.5,37.09,-95.71,738,108.2772,14.0583,5,2,dark purple
519,519,1634,2015,0.7,3.75,37.09,-95.71,738,-63.5887,-16.2902,1,2,dark purple
520,520,1235,2014,0.74,3.5,37.09,-95.71,738,-70.1627,18.7357,5,2,dark purple
521,521,1034,2013,0.7,3.25,37.09,-95.71,738,-78.1834,-1.8312,1,2,dark purple
522,522,1193,2013,0.76,3.5,37.09,-95.71,738,-78.1834,-1.8312,5,2,dark purple
523,523,895,2012,0.75,2.75,37.09,-95.71,738,-63.5887,-16.2902,12,2,dark purple
524,524,955,2012,0.72,2.75,37.09,-95.71,738,-88.4977,17.1899,13,2,dark purple
525,525,661,2011,0.8,2.75,37.09,-95.71,738,46.8691,-18.7669,19,1,purple
526,526,661,2011,0.72,3.0,37.09,-95.71,738,46.8691,-18.7669,19,1,purple
527,527,682,2011,0.75,2.75,37.09,-95.71,738,-66.5897,6.4238,1,1,purple
528,528,769,2011,0.74,3.0,37.09,-95.71,738,-70.1627,18.7357,11,1,purple
529,529,769,2011,0.7,3.25,37.09,-95.71,738,-78.1834,-1.8312,41,1,purple
530,530,1688,2015,0.85,3.0,55.37,-1.17,95,-66.5897,6.4238,2,2,dark purple
531,531,1371,2014,0.72,3.25,55.37,-1.17,95,-80.7821,8.537981,1,2,dark purple
532,532,1371,2014,0.72,3.25,55.37,-1.17,95,-66.5897,6.4238,1,2,dark purple
533,533,1407,2014,0.72,3.5,55.37,-1.17,95,-85.2072,12.8654,3,2,dark purple
534,534,311,2009,0.7,3.75,37.09,-95.71,738,-155.5828,19.8968,2,1,purple
535,535,304,2008,0.88,3.0,50.85,4.47,37,-3.5,10.0,3,1,purple
536,536,1672,2015,0.7,3.75,41.87,12.57,54,-78.1834,-1.8312,2,2,dark purple
537,537,1672,2015,0.7,3.75,41.87,12.57,54,-66.5897,6.4238,1,2,dark purple
538,538,1109,2013,1.0,3.0,41.87,12.57,54,-66.5897,6.4238,1,2,dark purple
539,539,863,2012,0.7,3.5,41.87,12.57,54,34.8888,-6.369028,1,1,purple
540,540,863,2012,0.7,3.75,41.87,12.57,54,-66.5897,6.4238,1,1,purple
541,541,693,2011,0.7,3.5,41.87,12.57,54,-66.5897,6.4238,1,1,purple
542,542,470,2010,0.7,3.0,41.87,12.57,54,-66.5897,6.4238,1,1,purple
543,543,227,2008,0.7,3.0,41.87,12.57,54,-66.5897,6.4238,1,1,purple
544,544,272,2008,0.7,3.0,41.87,12.57,54,-74.2973,4.5709,1,1,purple
545,545,111,2007,0.7,4.0,41.87,12.57,54,-66.5897,6.4238,11,1,purple
546,546,129,2007,0.75,3.25,41.87,12.57,54,-66.5897,6.4238,1,1,purple
547,547,135,2007,0.6,3.25,41.87,12.57,54,-66.5897,6.4238,1,1,purple
548,548,135,2007,0.7,3.5,41.87,12.57,54,46.8691,-18.7669,56,1,purple
549,549,192,2007,0.7,3.5,41.87,12.57,54,46.8691,-18.7669,1,1,purple
550,550,192,2007,0.7,3.75,41.87,12.57,54,113.9213,-0.7893,1,1,purple
551,551,192,2007,0.7,4.0,41.87,12.57,54,-78.1834,-1.8312,41,1,purple
552,552,192,2007,0.7,4.0,41.87,12.57,54,-66.5897,6.4238,1,1,purple
553,553,87,2006,0.7,3.0,41.87,12.57,54,-66.5897,6.4238,1,1,purple
554,554,87,2006,0.7,3.25,41.87,12.57,54,-75.0152,-9.189967,1,1,purple
555,555,87,2006,0.7,3.5,41.87,12.57,54,-66.5897,6.4238,10,1,purple
556,556,1880,2016,0.75,2.75,55.37,-1.17,95,-61.6042,12.1165,1,2,dark purple
557,557,1672,2015,0.7,2.5,55.37,-1.17,95,-66.5897,6.4238,1,2,dark purple
558,558,1676,2015,0.8,2.75,55.37,-1.17,95,-74.2973,4.5709,1,2,dark purple
559,559,1676,2015,0.77,2.75,55.37,-1.17,95,46.8691,-18.7669,1,2,dark purple
560,560,1662,2015,0.7,4.0,55.37,-1.17,95,-90.2308,15.7835,1,2,dark purple
561,561,1331,2014,0.7,3.5,55.37,-1.17,95,-85.2072,12.8654,2,2,dark purple
562,562,1331,2014,0.76,3.75,55.37,-1.17,95,-85.2072,12.8654,1,2,dark purple
563,563,923,2012,0.72,3.75,55.37,-1.17,95,-66.5897,6.4238,17,1,purple
564,564,623,2011,0.72,3.75,55.37,-1.17,95,-86.2419,15.2,1,1,purple
565,565,661,2011,0.65,3.5,55.37,-1.17,95,-70.1627,18.7357,37,1,purple
566,566,697,2011,0.72,3.0,55.37,-1.17,95,-80.7821,8.537981,1,1,purple
567,567,697,2011,0.71,3.25,55.37,-1.17,95,-85.2072,12.8654,2,1,purple
568,568,765,2011,0.71,3.5,55.37,-1.17,95,-66.5897,6.4238,17,1,purple
569,569,516,2010,0.7,3.5,55.37,-1.17,95,-80.7821,8.537981,3,1,purple
570,570,516,2010,0.72,3.75,55.37,-1.17,95,-78.1834,-1.8312,1,1,purple
571,571,523,2010,0.7,2.5,55.37,-1.17,95,-78.1834,-1.8312,1,1,purple
572,572,523,2010,0.7,3.75,55.37,-1.17,95,-75.0152,-9.189967,1,1,purple
573,573,1506,2015,0.7,3.25,37.09,-95.71,738,-70.1627,18.7357,37,2,dark purple
574,574,841,2012,0.82,2.75,46.6,2.21,144,46.8691,-18.7669,56,1,purple
575,575,1626,2015,0.7,3.5,37.09,-95.71,738,-75.0152,-9.189967,1,2,dark purple
576,576,1626,2015,0.7,3.5,37.09,-95.71,738,-66.5897,6.4238,1,2,dark purple
577,577,1630,2015,0.7,3.25,37.09,-95.71,738,-70.1627,18.7357,1,2,dark purple
578,578,1630,2015,0.7,3.25,37.09,-95.71,738,-66.5897,6.4238,1,2,dark purple
579,579,1630,2015,0.7,4.0,37.09,-95.71,738,-78.1834,-1.8312,1,2,dark purple
580,580,1343,2014,0.7,3.25,56.13,-106.35,117,-75.0152,-9.189967,45,2,dark purple
581,581,1343,2014,0.7,3.5,56.13,-106.35,117,46.8691,-18.7669,56,2,dark purple
582,582,1343,2014,0.7,3.75,56.13,-106.35,117,-70.1627,18.7357,37,2,dark purple
